taxon,date
ID1,1999.9
ID2,2003.1
ID3,2004.3
ID4,2008.3
ID5,2006.7
ID6,2009.7
ID7,2011.2
ID8,2009.7
ID9,2009.9
ID10,2010.7
ID11,2008.4
ID12,2006.9
ID13,2012.7
ID14,2008.2
ID15,2006.7
ID16,2009.9
ID17,2003.8
ID18,2006.4
ID19,2006.1
ID20,2008.7
ID21,2007.2
ID22,2008.2
ID23,2008
ID24,2010.7
ID25,2009.2
ID26,2006.8
ID28,2010.9
ID29,2006.3
ID30,2000.1
ID31,1999.2
ID32,2004.1
ID33,2009.4
ID34,2008.3
ID35,2008.6
ID36,2007.7
ID37,2006.9
ID38,2003.3
ID39,2008.6
ID40,2006.1
ID41,2008.4
ID42,2004.7
ID43,2005.7
ID44,2013.2
ID45,2006.8
ID46,2008.8
ID47,2010.7
ID48,2004.3
ID49,2008
ID50,2001.7
ID51,2007.9
ID52,2004.7
ID53,1998
ID54,2009.1
ID55,2006.9
ID56,2006.3
ID57,2005.3
ID58,2005.1
ID59,2010.9
ID60,2008.2
ID61,2004.7
ID62,1995.7
ID63,2001.4
ID64,1999.8
ID65,2006.4
ID66,2006.4
ID67,2008.8
ID68,2001.5
ID69,2002.3
ID70,1989.9
ID71,2007.7
ID72,2008.7
ID73,2006.9
ID74,2014.2
ID75,2008.1
ID76,2010.3
ID77,2010.5
ID78,2009.8
ID79,2008.6
ID80,2007.9
ID81,2009.3
ID82,2010
ID83,2008
ID84,2006.2
ID85,2010.7
ID86,2010.8
ID87,2012.2
ID88,2006.5
ID89,2003.3
ID90,2004.3
ID91,1995.2
ID92,2007
ID93,2010.9
ID94,2011.5
ID95,2008.9
ID96,2009.1
ID97,2009.3
ID98,2006.4
ID99,2006.6
ID100,2007.7
ID101,2002.4
ID102,2012.4
ID103,2005.6
ID104,1998.4
ID105,2007.1
ID106,2008.7
ID107,2006
ID108,2006.3
ID109,2005.9
ID110,2006.2
ID111,2006.7
ID112,2011.4
ID113,2012.7
ID114,2011.9
ID115,2007.3
ID116,2007.1
ID117,2008.6
ID118,2008.4
ID119,2012.4
ID120,2012.7
ID121,2010.8
ID122,2007.5
ID123,2008.8
ID124,2007
ID125,2009.5
ID126,2002.1
ID127,2007.8
ID128,2009.1
ID129,2005.2
ID130,2007.2
ID131,2008.3
ID132,2007.5
ID133,2005.3
ID134,2008.5
ID135,2004.2
ID136,2003.4
ID137,2006.6
ID138,2013.6
ID139,2007.9
ID140,2007.9
ID141,1990.9
ID142,2007
ID143,1996.1
ID144,1998.5
ID145,2006.5
ID146,2012.8
ID147,2009.2
ID148,2009.6
ID149,2014.1
ID150,2003
ID151,2009.2
ID152,2007.2
ID153,2012.1
ID154,2002.7
ID155,2011
ID156,2006.1
ID157,1996.3
ID158,2010.1
ID159,1994.9
ID160,2008
ID161,1999
ID162,2006.1
ID163,2000.3
ID164,2001.7
ID165,2011.1
ID166,2010.9
ID167,2000.6
ID168,2006.5
ID169,2010.1
ID170,2006.6
ID171,2009.2
ID172,2007.5
ID173,2002.7
ID174,2005.4
ID175,2005.7
ID176,2009.1
ID178,2005.5
ID179,2006.3
ID180,2011.8
ID182,2008.1
ID183,2003.8
ID184,2001.4
ID185,2008.3
ID186,2003.4
ID187,2012
ID188,2008.2
ID189,2006.3
ID190,2009.5
ID191,1998.2
ID192,2010.7
ID193,2012.1
ID194,2005.4
ID195,2008.2
ID196,2008.6
ID197,2007.5
ID198,2007.6
ID199,2007
ID200,2008
ID201,1998.4
ID202,2002.4
ID203,2008.6
ID204,2009.8
ID205,2009.4
ID206,2010
ID207,2007.3
ID208,2006.8
ID209,2008.4
ID210,2006.1
ID211,2007
ID212,2005.7
ID213,2003.9
ID214,2006.7
ID215,2002
ID216,2009.3
ID217,2003.7
ID218,2005.4
ID219,2004.4
ID220,2000.7
ID221,2008.9
ID222,2008.2
ID223,2006.2
ID224,2002.6
ID225,2007.7
ID226,2005.7
ID227,2006.4
ID228,2003.7
ID229,2008.6
ID230,2004.1
ID231,2008.1
ID232,2011.6
ID233,2011.7
ID234,2006.9
ID235,2010.6
ID236,2005.4
ID237,2006.1
ID238,2005.8
ID239,1989.4
ID240,2005.7
ID241,2010.7
ID242,2001.8
ID243,2013.3
ID244,2014.5
ID245,2004.7
ID282,2006.1
ID283,2005.1
ID284,2005
ID285,2010.9
ID286,2001.1
ID287,2004.6
ID288,2000.5
ID289,2000.7
ID290,2008.6
ID291,2000.2
ID292,2001.8
ID293,2009.3
ID294,2004.4
ID295,2005.6
ID296,2003.2
ID297,2009.6
ID298,2007.4
ID299,2006.8
ID300,2007.3
ID301,2004.7
ID302,2006.4
ID303,2004.5
ID304,2003.3
ID305,2004
ID306,1993.1
ID307,2010.4
ID308,2008.4
ID309,2007.7
ID310,2010.5
ID311,2010.2
ID312,2010.2
ID313,2011.6
ID314,2010.5
ID315,2009.4
ID316,2006.2
ID317,2005.3
ID318,2005.4
ID319,2005.4
ID320,1996.3
ID321,2009.2
ID322,2008.1
ID323,2008.6
ID324,2008.3
ID325,2002.1
ID326,2008.4
ID327,2004
ID328,2003.3
ID329,2010.8
ID330,2009.8
ID331,2004.8
ID332,2008.4
ID333,2004.9
ID334,2001.8
ID335,2003.1
ID336,2002.2
ID337,2011.3
ID338,1997.4
ID339,2004.2
ID340,2006.1
ID341,2010.3
ID342,2009.5
ID343,2008.1
ID344,1996.8
ID345,2009.7
ID346,2009.2
ID347,2011.1
ID348,2008.3
ID349,2009.4
ID350,2009.8
ID351,2009.2
ID352,2009.1
ID353,2007.5
ID354,2013.4
ID355,2007.2
ID356,2008.6
ID357,2006.2
ID358,2005.7
ID359,2011.7
ID360,2008.1
ID361,2005.1
ID362,2002.8
ID363,2001.8
ID364,2005.9
ID365,2010.9
ID366,2013.7
ID367,2010.7
ID368,2006
ID369,2010.2
ID370,2009.8
ID371,2010.9
ID372,2007
ID373,2004.1
ID374,1999.5
ID375,2003.5
ID376,2002.5
ID377,2001.3
ID378,1992
ID379,2010
ID380,2008.1
ID381,2003.5
ID382,2004.8
ID383,2007.9
ID384,2004.2
ID385,2013.4
ID386,2013
ID387,2010.9
ID388,2011
ID389,2008.8
ID390,2008.9
ID391,2007.3
ID392,2001.3
ID393,2002.9
ID394,2002.2
ID395,2003.2
ID396,2000.9
ID397,2009.3
ID398,2007.1
ID399,2010.4
ID400,2001.7
ID401,2001.8
ID402,1998.5
ID403,2007.5
ID404,2012.8
ID405,2003.1
ID406,2011
ID407,2008.7
ID408,2011.5
ID409,2004.3
ID410,2010.3
ID411,2005.9
ID412,2008.9
ID413,2010.3
ID414,2005.5
ID415,2010.1
ID416,2009.2
ID417,2008.5
ID418,1988.7
ID419,2001.9
ID420,2004.5
ID421,2002.7
ID422,2002.9
ID423,1997.5
ID424,1993.6
ID425,2008.9
ID426,2004
ID427,2007.7
ID428,2010
ID429,2000.5
ID430,2000.2
ID431,1996.1
ID432,2007.7
ID433,2010.3
ID434,2012.7
ID435,2013.6
ID436,2011.1
ID437,2007.7
ID438,2007.5
ID439,2009.5
ID440,2011.2
ID441,2007
ID442,2007.3
ID443,2008.4
ID444,2007.5
ID445,2009.8
ID446,2004.9
ID447,2004.2
ID448,2008.2
ID449,2008.6
ID450,2007.8
ID451,2001.8
ID452,2002.4
ID453,2005
ID454,2011.2
ID455,2005.2
ID456,2008.2
ID457,2008.7
ID458,2007.4
ID459,2009.1
ID460,2008.5
ID461,2011.6
ID462,2010
ID463,2006.3
ID464,2010.1
ID465,2003.3
ID466,1995.5
ID467,2009.2
ID468,2009.8
ID469,2009.9
ID470,2007
ID471,2008.4
ID472,2007
ID473,2007.4
ID474,2009.3
ID475,2006.4
ID476,1996
ID477,2009.8
ID478,1985.9
ID479,2005
ID480,2006.7
ID481,2003.8
ID482,2002.9
ID483,2006.5
ID484,2001.8
ID485,2010.7
ID486,2006
ID487,2004.4
ID488,2006.7
ID489,2010
ID490,2010.4
ID491,2009
ID492,2006.6
ID493,2009.5
ID494,1995.4
ID495,2003.6
ID496,2005.8
ID497,2005.1
ID498,2001.4
ID499,2004.9
ID500,2006.5
ID501,2010.4
ID502,2006.5
ID503,2005.8
ID504,2002.1
ID505,1997.4
ID506,2010
ID507,2009.8
ID508,2011.6
ID509,2009
ID510,2004.2
ID511,2007.2
ID512,2007.3
ID513,2005.2
ID514,2003.6
ID515,2002.7
ID516,2004.6
ID517,2008.5
ID519,2010.4
ID520,2008
ID521,2010.9
ID522,2008.6
ID523,2009
ID524,2006.6
ID525,2006.9
ID526,2013.5
ID527,2004.2
ID528,2011.3
ID529,2011.7
ID530,2005.5
ID531,2007.3
ID532,2010.8
ID533,2007.4
ID534,2007.9
ID535,2010.6
ID536,2010.5
ID537,2011.9
ID538,2010.4
ID539,2002.9
ID540,2002.9
ID541,2002.3
ID542,2007.9
ID543,2011.5
ID544,2011.4
ID545,2004.8
ID546,2000.6
ID547,1986.7
ID548,2007.3
ID549,2014.1
ID550,2012.6
ID551,2006.3
ID552,2009.9
ID553,2008.4
ID554,1997.3
ID555,1999.3
ID556,2008.5
ID557,2008.9
ID558,2009.2
ID559,2010.3
ID560,2007.8
ID561,2007.8
ID562,2007.9
ID563,2006.7
ID564,2007.5
ID565,2010
ID566,2014.3
ID567,2010.2
ID568,2011
ID569,2009.5
ID570,2011.1
ID571,2009.7
ID572,2009.4
ID573,1996.4
ID574,2008.5
ID575,2010.4
ID576,2001.6
ID577,2007.7
ID578,2008.1
ID579,1991.3
ID580,2010.4
ID581,2002
ID582,2005.4
ID583,2011.3
ID584,2005.8
ID585,2001.7
ID586,1990.9
ID587,1990.2
ID588,1986.7
ID589,1997.5
ID590,2009.5
ID591,2007.5
ID592,2008.8
ID593,2010.3
ID594,2010.8
ID595,2009.7
ID596,2006.8
ID597,2008.3
ID598,2006.2
ID599,2004.4
ID600,1998.8
ID601,2009.4
ID602,2009.7
ID603,1987
ID604,1986.5
ID605,2011.2
ID606,2007.4
ID607,2003.9
ID608,2001.6
ID609,1987.4
ID610,2003.1
ID611,1985.8
ID612,2005.8
ID613,1991.6
ID614,2008.3
ID615,2009.7
ID616,2010.5
ID617,2006.3
ID618,2009.7
ID619,2007.3
ID620,2004.4
ID621,1985.3
ID622,1987.8
ID623,2003.2
ID624,2007.5
ID625,2003.4
ID626,2007.6
ID627,2010.1
ID628,2011.3
ID629,2005.9
ID630,2007.2
ID631,2004.7
ID632,2005.4
ID633,2011.2
ID634,2009.7
ID635,2011.7
ID636,2013
ID637,2009.5
ID638,2009.8
ID639,2010.4
ID640,2003.7
ID641,2009.6
ID642,2011.4
ID643,1992.1
ID644,2003.5
ID645,2002.5
ID646,2009.2
ID647,1999.2
ID648,2012
ID649,2007
ID650,2009.8
ID651,2011.7
ID652,2011.3
ID653,1990.6
ID654,2006.4
ID655,2006.3
ID656,2009.3
ID657,2012.9
ID658,2010.3
ID659,2011.5
ID660,2007.9
ID661,2004.9
ID662,2006.8
ID663,2007.9
ID664,2009.9
ID665,2011.7
ID666,2004
ID667,2007.8
ID668,2012.5
ID669,1999.7
ID670,2003.9
ID671,2006.4
ID672,2008
ID673,2010.1
ID674,2005.7
ID675,2008.8
ID676,2009.9
ID677,2010.6
ID678,2005.1
ID679,2002.5
ID680,2011.3
ID681,2007.6
ID682,2007.2
ID683,2000.9
ID684,2006.2
ID685,1994.4
ID686,1993.1
ID687,1987.4
ID688,2005.4
ID689,2008.9
ID690,2006.3
ID691,2006
ID692,2008
ID693,2003.3
ID694,1996.5
ID695,2002.1
ID696,2007.7
ID697,2004.9
ID698,2001.2
ID699,2005.2
ID700,2005.7
ID701,2005.1
ID702,2012
ID703,2006.5
ID704,2007.2
ID705,2007
ID706,2011.1
ID707,2006.6
ID708,2004.5
ID709,2003.8
ID710,2012
ID711,2003
ID712,2007.3
ID713,2005
ID714,2005.5
ID715,2008.2
ID716,2009.9
ID717,2005.1
ID718,2007.6
ID719,2007.1
ID720,2007.3
ID721,2005.9
ID722,1993.1
ID723,2007.2
ID724,2008.4
ID725,2006.7
ID726,2013.1
ID727,2010.5
ID728,2003.5
ID729,2008.2
ID730,2003.4
ID731,2005.1
ID732,2004.6
ID733,2007.4
ID734,2013.3
ID735,2009.4
ID736,2001.7
ID737,2008.7
ID738,2006.9
ID739,1991.7
ID740,2002.6
ID741,2008.2
ID742,2012.6
ID743,2000.6
ID744,2005.7
ID745,2010.2
ID746,2011.4
ID747,2008.3
ID748,2007.9
ID749,2009.5
ID750,2002.6
ID751,1995.8
ID752,2010
ID753,2013.6
ID754,2009.8
ID755,2007.8
ID756,2008.7
ID757,2006.5
ID758,2011.4
ID759,2013.5
ID760,2011.9
ID761,2014.5
ID762,2010.1
ID763,2010.1
ID764,2007.8
ID765,2011.6
ID766,2006.8
ID767,2008.6
ID768,2002.9
ID769,2007.9
ID770,1987.5
ID771,2001.5
ID772,1997.7
ID773,1998.8
ID774,1986.2
ID775,1993.7
ID776,2004.4
ID777,2007
ID778,2005.4
ID779,1985.7
ID780,2008.1
ID781,2004.1
ID782,2005.4
ID783,2009.8
ID784,2009.8
ID785,2007.7
ID786,2010.6
ID787,2002.7
ID788,2003.2
ID789,2004.1
ID790,2011
ID791,2009
ID792,2003.2
ID793,1997.2
ID794,2005.7
ID795,2006.1
ID796,2011.3
ID797,2009
ID798,2009
ID799,2011.8
ID800,2008.7
ID801,2003.4
ID802,2004
ID803,2004.2
ID804,2010.4
ID805,2008.2
ID806,2008.5
ID807,2007.9
ID808,2010.8
ID809,2010.3
ID810,2007.8
ID811,1996.1
ID812,1998.3
ID813,2003.5
ID814,2007.7
ID815,2001.1
ID816,2008.5
ID817,2008.6
ID818,1987.5
ID819,2008.2
ID820,2001.3
ID821,2004.8
ID822,2007
ID823,2006.9
ID824,2008.5
ID825,2012.2
ID826,2010.9
ID827,2004.9
ID828,1986.4
ID829,1987.2
ID830,2005
ID831,1986.7
ID832,1986
ID833,1986
ID834,2006
