taxon,date
ID835,1996.8
ID836,1986.4
ID837,2009.4
ID838,2004.7
ID839,2003.2
ID840,1988
ID841,2006.1
ID842,1990.9
ID843,2011.1
ID844,2003.3
ID845,2006.6
ID846,2003.2
ID847,2002.7
ID848,1987.3
ID849,1988.6
ID850,1986.6
ID851,2001.9
ID852,2003.5
ID853,2005.9
ID854,1987.7
ID855,1988.7
ID856,1991.7
ID857,1997.5
ID858,1987.2
ID859,1996.1
ID860,1997.4
ID861,2000.2
ID862,2005.2
ID863,1986.3
ID864,2009
ID865,1993.7
ID866,1986.2
ID867,1997.6
ID868,1986.5
ID869,1998.9
ID870,1988.5
ID871,2004.2
ID872,2007.8
ID873,1996.9
ID874,2001.2
ID875,2003
ID876,2009.8
ID877,2004.8
ID878,2004.9
ID879,2002.7
ID880,1997.3
ID881,1987.2
ID882,2002.4
ID883,2008.5
ID884,2003.7
ID885,1995.1
ID886,2000.3
ID887,2009
ID888,2009.5
ID889,2002.7
ID890,1998.2
ID891,2002.6
ID892,2012.2
ID893,2010.2
ID894,2006.1
ID895,1996.2
ID896,2005.2
ID897,2005.8
ID898,2009
ID899,2007.6
ID900,2010.1
ID901,2004.5
ID902,1997.4
ID903,1992.1
ID904,1986.7
ID905,1986.8
ID906,1986
ID907,1996.6
ID908,1996.6
ID909,1997.5
ID910,2006.9
ID911,2009.3
ID912,2006.6
ID913,2011.3
ID914,2010
ID915,2013.1
ID916,2005.5
ID917,2009.5
ID918,2011.3
ID919,2000.6
ID920,2007.9
ID921,2007.3
ID922,1999.4
ID923,1986.5
ID924,1986.4
ID925,2005.7
ID926,2005.4
ID927,2001.9
ID928,2000.8
ID929,2000.9
ID930,2002.8
ID931,1998.7
ID932,2010.4
ID933,2004.4
ID934,1999.8
ID935,1997.9
ID936,1996.3
ID937,2000.9
ID938,2001.2
ID939,1998.5
ID940,1998.2
ID941,2002.1
ID942,1996.2
ID943,2001
ID944,2003.1
ID945,2002.4
ID946,2007
ID947,2e3
ID948,2001.4
ID949,2004.5
ID950,2000.2
ID951,1999.1
ID952,2002.2
ID953,2002.8
ID954,2000.9
ID955,2000.3
ID956,1995.7
ID957,1998.3
ID958,1998.6
ID959,1991.2
ID960,2004.9
ID961,1986.9
ID962,2004.6
ID963,1999.9
ID964,1999.9
ID965,2003
ID966,2001.8
ID967,2001.3
ID968,2002.5
ID969,1998.5
ID970,1996
ID971,1997.4
ID972,1999.9
ID973,1996.5
ID974,1996.2
ID975,2005.2
ID976,2003.5
ID977,2005
ID978,2006.5
ID979,2007.4
ID980,2003.7
ID981,2005.4
ID982,2010.3
ID983,2009.3
ID984,2008.9
ID985,2008.3
ID986,2010.5
ID987,2003.5
ID988,2007.5
ID989,2014.7
ID990,2003.3
ID991,2004.3
ID992,2007.9
ID993,2007.5
ID994,2006.2
ID995,2006.8
ID996,1998.5
ID997,2006.5
ID998,2004.4
ID999,1999.7
ID1000,1997.5
ID1001,2000.6
ID1002,2009.9
ID1003,2001
ID1004,1996.4
ID1005,2005.4
ID1006,2004
ID1007,2006.3
ID1008,1998.2
ID1009,2004.5
ID1010,2011.1
ID1011,2001.5
ID1012,2001.7
ID1013,2004
ID1014,2007.3
ID1015,2006.4
ID1016,2006.2
ID1017,2001.5
ID1018,2002.1
ID1019,2001.9
ID1020,2001.6
ID1021,2003.6
ID1022,2010.7
ID1023,2008.7
ID1024,1999.9
ID1025,2004.6
ID1026,1999.4
ID1027,2000.2
ID1028,2002.2
ID1029,2004.9
ID1030,2011.1
ID1032,2010.1
ID1033,2004
ID1034,2005
ID1035,2004.4
ID1036,2004.1
ID1037,2005
ID1038,1999.7
ID1039,2008.1
ID1040,2002.6
ID1041,1999.4
ID1042,2000.7
ID1043,2000.9
ID1044,2004.3
ID1045,2003
ID1046,2010.7
ID1047,2002.8
ID1048,2003.1
ID1049,2002.9
ID1050,2008.5
ID1051,2003.9
ID1052,2006
ID1053,2006.7
ID1054,1999.6
ID1055,2003.8
ID1056,2006.8
ID1057,2006.5
ID1058,2005.4
ID1059,2005.4
ID1060,1995.1
ID1061,2000.8
ID1062,2005.6
ID1063,1999.4
ID1064,2002.7
ID1065,1996.2
ID1066,2003.7
ID1067,2008.6
ID1068,1998.6
ID1069,1990.2
ID1070,1990.4
ID1071,1991.2
ID1072,1992.9
ID1073,2001.4
ID1074,2002.6
ID1075,2008.3
ID1076,1991.6
ID1077,2009.2
ID1078,2000.2
ID1079,2008.9
ID1080,2004.7
ID1081,2003.8
ID1082,1990
ID1083,1997.3
ID1084,1995.4
ID1085,2003.2
ID1086,2006.9
ID1087,2006.9
ID1088,1993.2
ID1089,2004.1
ID1090,2000.4
ID1091,2001.7
ID1092,2003.3
ID1093,2e3
ID1094,2006.6
ID1095,2004.3
ID1096,2005.3
ID1097,2006
ID1098,1996.1
ID1099,2010.2
ID1100,2007.8
ID1101,2005.8
ID1102,2007.2
ID1103,2004.2
ID1104,2003.7
ID1105,2007.8
ID1106,1998.2
ID1107,2006.3
ID1108,1986.7
ID1109,1988.9
ID1110,2009.5
ID1111,1996
ID1112,2008.7
ID1113,2010.1
ID1114,2006.4
ID1115,2005.7
ID1116,2010.7
ID1117,2002.2
ID1118,2003.7
ID1119,2005.2
ID1120,2004.2
ID1121,2008.8
ID1122,2008.4
ID1123,2008.7
ID1124,2007.4
ID1125,2010.4
ID1126,2009.8
ID1127,1997.2
ID1128,2009.9
ID1129,1999.9
ID1130,1996.8
ID1131,2009
ID1132,2007.8
ID1133,2010.5
ID1134,2009.8
ID1135,2008.5
ID1136,2008.1
ID1137,2009.3
ID1138,2002.3
ID1139,2010.7
ID1140,2008.8
ID1141,2004.9
ID1142,2004.6
ID1143,2006
ID1144,2006.1
ID1145,1986.8
ID1146,2004.4
ID1147,2005
ID1148,1998.3
ID1149,2009.9
ID1150,2006.7
ID1151,2008.4
ID1152,2004.1
ID1153,2009.2
ID1154,2010.4
ID1155,2008.6
ID1156,2010.3
ID1157,2000.1
ID1158,2003.5
ID1159,2000.7
ID1160,2002.4
ID1161,2005.3
ID1162,2007.8
ID1163,2000.6
ID1164,2005.6
ID1165,2002.3
ID1166,2006
ID1167,2000.1
ID1168,2005.6
ID1169,2009.4
ID1170,2007.9
ID1171,2008.4
ID1172,2007.5
ID1173,2008.4
ID1174,2009.1
ID1175,2005.3
ID1176,2014
ID1177,2011.4
ID1178,2010
ID1179,2001.2
ID1180,2006.7
ID1181,2000.9
ID1182,2012.5
ID1183,2014.2
ID1184,2005.6
ID1185,2005
ID1186,2005
ID1187,2009.4
ID1188,2010.5
ID1189,2010
ID1190,2006.3
ID1191,2007.2
ID1192,2008.8
ID1193,2008.4
ID1194,1995.9
ID1195,2003.2
ID1196,2002.8
ID1197,2002.9
ID1198,2009.3
ID1199,2007.4
ID1200,2005.2
ID1201,2007.7
ID1202,2006.4
ID1203,2007.1
ID1204,2003
ID1205,2000.5
ID1206,1999.4
ID1207,2007.6
ID1208,1998
ID1209,2002.9
ID1210,2007.5
ID1211,2008.9
ID1212,2008.7
ID1213,2011.4
ID1214,2009.4
ID1215,2009.4
ID1216,2008.3
ID1217,2006.7
ID1218,2009.6
ID1219,2003.4
ID1220,2007.2
ID1221,2004.3
ID1222,2009.1
ID1223,2008
ID1224,2006.9
ID1225,2007.7
ID1226,2007.7
ID1227,2009.4
ID1228,2010.3
ID1229,2009.9
ID1230,2008.9
ID1231,2003
ID1232,2008.7
ID1233,2007.2
ID1234,2010.7
ID1235,2009.7
ID1236,2011.4
ID1237,2003.2
ID1238,2007.1
ID1239,2010.5
ID1240,2009.4
ID1241,2008.7
ID1242,2009.9
ID1243,2009.8
ID1244,2008.9
ID1245,2009.3
ID1246,2008.2
ID1247,2010.6
ID1248,2009.1
ID1249,2008.8
ID1250,2008.8
ID1251,2006
ID1252,2009.2
ID1253,2005.3
ID1254,2010.5
ID1255,2010
ID1256,2011.6
ID1257,2007.3
ID1258,2006.4
ID1259,2010.1
ID1260,2003.3
ID1261,2009.7
ID1262,2007.8
ID1263,2008.3
ID1264,2010.2
ID1265,2011.1
ID1266,2007.3
ID1267,2003.6
ID1268,2006.2
ID1269,2007.5
ID1270,2004.4
ID1271,2000.8
ID1272,2006.3
ID1273,2009.9
ID1274,2009.6
ID1275,2009.4
ID1276,2008.6
ID1277,2003.9
ID1278,2006.5
ID1279,2010.9
ID1280,2011.7
ID1281,2011.3
ID1282,2009.1
ID1283,2007.8
ID1284,2006.2
ID1285,2003.3
ID1286,2003.2
ID1287,2001.9
ID1288,1997.9
ID1289,2007.3
ID1290,2007.8
ID1291,2008.9
ID1292,2011
ID1293,2007.9
ID1294,2009
ID1295,2010.4
ID1296,2008.4
ID1297,2013
ID1298,2004.1
ID1299,2006.5
ID1300,2008.1
ID1301,2010.1
ID1302,2000.4
ID1303,2002.4
ID1304,2010.2
ID1305,2005.8
ID1306,2009.5
ID1307,2006.7
ID1308,2010
ID1309,2006.8
ID1310,2009.8
ID1311,2010.5
ID1312,2008.1
ID1313,2010.5
ID1314,2008.2
ID1315,2002.8
ID1316,2009.8
ID1317,2005.1
ID1318,2011.8
ID1319,2012.2
ID1320,2009.7
ID1321,2008.8
ID1322,1996.7
ID1323,2005.1
ID1324,2001.4
ID1325,2006.7
ID1326,2011.8
ID1327,2008.7
ID1328,2012
ID1329,1999.6
ID1330,2006.6
ID1331,2010.7
ID1332,2008.1
ID1333,2010.5
ID1334,2007.9
ID1335,2011.5
ID1336,2011
ID1337,2010.5
ID1339,2012.9
ID1340,2007.7
ID1341,2009.8
ID1342,2009.5
ID1343,2006.9
ID1344,2009.8
ID1345,2010.6
ID1346,2010.6
ID1347,2008.8
ID1348,2007.7
ID1349,2001.9
ID1350,2007.2
ID1351,2000.9
ID1352,1996.2
ID1353,2001.1
ID1354,2010.5
ID1355,2011.4
ID1356,2006.9
ID1357,2010.4
ID1358,2008.2
ID1359,2007.1
ID1360,1989.4
ID1361,2008
ID1362,2007.3
ID1363,1998.1
ID1364,2004.9
ID1365,1998.5
ID1366,2006.2
ID1367,2007.6
ID1368,2013.2
ID1369,2007.5
ID1370,2008.2
ID1371,2007.9
ID1372,2008.5
ID1373,2014.1
ID1374,2002.2
ID1375,2012.1
ID1376,2005.4
ID1377,2006.7
ID1378,2008.8
ID1379,1998.1
ID1380,1997.9
ID1381,2007.8
ID1382,2008.6
ID1383,2013.4
ID1384,2009.6
ID1385,2005
ID1386,2007.2
ID1387,2006.2
ID1388,2008
ID1389,2007.9
ID1390,2005.7
ID1391,2007.8
ID1392,2008.4
ID1394,2009.2
ID1395,2008.3
ID1396,2009.1
ID1397,2010.5
ID1398,2007.6
ID1400,2008.5
ID1401,2008.8
ID1402,2008.4
ID1403,2009.4
ID1404,2008.1
ID1405,1998.1
ID1406,2008.2
ID1407,2008.6
ID1408,2005.4
ID1409,2011.9
ID1410,1998.5
ID1411,2008.5
ID1412,2012.1
ID1413,2012.3
ID1414,2013.7
ID1415,2012.8
ID1416,2002.9
ID1417,1988.3
ID1418,2006.1
ID1419,2009.9
ID1420,2011.2
ID1421,1996.4
ID1422,2007.7
ID1423,2007.2
ID1424,2014.2
ID1425,2007.7
ID1426,2007.3
ID1427,2008.4
ID1428,1996.5
ID1429,2008.6
ID1430,2011.9
ID1431,2010.2
ID1432,2010.9
ID1433,2008.8
ID1434,2006.3
ID1435,2010.2
ID1436,2003
ID1437,2011.5
ID1438,2007.1
ID1439,2008.5
ID1441,2006.2
ID1442,2009.1
ID1443,2009.6
ID1444,2004.6
ID1445,2009.2
ID1446,2005.8
ID1447,2008
ID1448,2008.5
ID1449,2003.4
ID1450,2008.8
ID1451,2010.1
ID1452,2011.3
ID1453,2007.7
ID1454,2011
ID1455,2007.2
ID1456,2009.2
ID1457,2003.1
ID1458,2006.3
ID1459,2005.4
ID1460,2010.9
ID1461,2007.2
ID1462,2004.8
ID1463,2003.7
ID1464,2007.9
ID1465,2004.2
ID1466,2004.6
ID1467,2005.9
ID1468,2009
ID1469,2005.7
ID1470,2011.6
ID1471,2007.2
ID1472,2005.7
ID1473,2006.7
ID1474,2006.3
ID1475,2001.1
ID1476,2001.9
ID1477,2004.8
ID1478,2005.4
ID1479,2002.4
ID1480,2008.1
ID1481,2012.5
ID1482,2013.1
ID1483,2002.2
ID1484,2009.8
ID1485,2010.3
ID1486,2002.9
ID1487,2007.1
ID1488,2006.7
ID1489,2005.1
ID1490,2006.1
ID1491,2007.5
ID1492,2002
ID1493,2002.1
ID1494,2e3
ID1495,2011
ID1496,2007.4
ID1497,2006.4
ID1498,2010.6
ID1499,2009.9
ID1500,2009.1
ID1501,2010.3
ID1502,2012.1
ID1503,2008.7
ID1504,2010.4
ID1505,2005.9
ID1506,2008.4
ID1507,1993.7
ID1508,2012.2
ID1509,2009
ID1510,2008.9
ID1511,1998.4
ID1512,2006.8
ID1513,2006.8
ID1514,2014.3
ID1515,2008.1
ID1516,2007.7
ID1517,2006.5
ID1518,2011.1
ID1519,2011.6
ID1520,2008.2
ID1521,2000.1
ID1522,2007.2
ID1523,2007.2
ID1524,2003.9
ID1525,2005.5
ID1526,2009.2
ID1527,2006.6
ID1528,2008
ID1529,2011.3
ID1530,2009
ID1531,2011.4
ID1532,2005.2
ID1533,2004.4
ID1534,2004.7
ID1535,2011.8
ID1536,2004.9
ID1537,2009.8
ID1538,2003.9
ID1539,2007
ID1540,2002.5
ID1541,2005.7
ID1542,2007.6
ID1543,2002.6
ID1544,2006.8
ID1545,2008.4
ID1546,2011.7
ID1547,2005.6
ID1548,2009.1
ID1549,2006
ID1550,2013
ID1551,2008.9
ID1552,2005.8
ID1553,2007.9
ID1554,2001.2
ID1555,2009.8
ID1556,2009.8
ID1557,2011.9
ID1558,2007.2
ID1559,2009
ID1560,2008
ID1561,2007.1
ID1562,2012.3
ID1563,2010.5
ID1564,2002
ID1565,2006.8
ID1566,2004
ID1567,2006.1
ID1568,2008
ID1569,2004.3
ID1570,2012.1
ID1571,2010.8
ID1572,2007.7
ID1573,2006.1
ID1574,2006.1
ID1575,2008
ID1576,2005.3
ID1577,2005.2
ID1578,2003.7
ID1579,2011.2
ID1580,2009.2
ID1581,2004
